Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,8.6,11,16,3,4,0,1,1,2,27:05,6,16,.375,3,7,.429,1,3,.333,0,4,-2,SAS,A,2021-11-26,25-033,BOS,L (-8),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,12.7,12,16,3,3,1,0,2,1,27:26,6,11,.545,1,2,.500,3,4,.750,2,1,-6,TOR,A,2021-11-28,25-035,BOS,W (+12),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,3.6,13,9,3,4,0,0,1,1,33:27,3,11,.273,1,4,.250,2,4,.500,0,4,+5,PHI,H,2021-12-01,25-038,BOS,W (+1),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,16.3,14,19,5,4,2,1,3,1,29:58,6,13,.462,3,7,.429,4,4,1.000,0,4,+20,MIL,H,2021-12-13,25-050,BOS,W (+14),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,10.5,15,20,2,9,1,0,5,4,33:18,8,16,.500,4,7,.571,0,2,.000,2,7,-2,GSW,H,2021-12-17,25-054,BOS,L (-4),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,13.4,16,23,5,4,2,0,4,1,32:29,8,21,.381,5,13,.385,2,4,.500,1,3,+3,NYK,H,2021-12-18,25-055,BOS,W (+7),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,20.7,17,30,4,5,2,0,3,3,34:23,9,22,.409,3,9,.333,9,10,.900,2,3,-8,PHI,H,2021-12-20,25-057,BOS,L (-5),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,25.6,18,34,3,6,1,1,3,3,35:36,12,22,.545,5,10,.500,5,5,1.000,2,4,+14,CLE,H,2021-12-22,25-059,BOS,W (+10),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,17.4,19,25,3,4,2,1,3,4,37:14,8,18,.444,2,7,.286,7,7,1.000,1,3,-15,MIL,A,2021-12-25,25-062,BOS,L (-4),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,10.9,20,26,4,10,0,1,6,3,39:24,8,24,.333,2,8,.250,8,13,.615,3,7,+11,MIN,A,2021-12-27,25-064,BOS,L (-5),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,10.2,21,30,0,8,2,0,3,3,39:52,13,36,.361,1,13,.077,3,5,.600,2,6,-2,LAC,H,2021-12-29,25-066,BOS,L (-9),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,11.0,22,24,3,11,0,0,6,4,35:57,8,20,.400,3,9,.333,5,6,.833,1,10,+6,PHO,H,2021-12-31,25-068,BOS,W (+15),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,36.8,23,50,4,11,1,2,7,4,46:08,19,29,.655,5,10,.500,7,8,.875,0,11,+10,ORL,H,2022-01-02,25-070,BOS,W (+5),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,18.7,24,30,1,6,2,1,3,1,35:03,12,25,.480,4,8,.500,2,3,.667,0,6,-2,SAS,H,2022-01-05,25-073,BOS,L (-2),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,7.6,25,16,1,7,0,0,3,2,34:16,6,14,.429,2,8,.250,2,2,1.000,0,7,-2,NYK,A,2022-01-06,25-074,BOS,L (-3),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,25.1,26,22,11,11,2,0,3,1,34:48,9,15,.600,2,4,.500,2,3,.667,2,9,+23,NYK,H,2022-01-08,25-076,BOS,W (+24),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,20.8,27,26,6,15,0,1,0,3,43:53,11,26,.423,3,6,.500,1,2,.500,2,13,+1,IND,H,2022-01-10,25-078,BOS,W (+3),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,24.1,28,34,3,5,0,0,3,4,35:11,11,19,.579,7,11,.636,5,5,1.000,0,5,+14,IND,A,2022-01-12,25-080,BOS,W (+19),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,5.5,29,21,1,2,0,0,5,4,32:01,7,18,.389,2,9,.222,5,6,.833,0,2,-11,PHI,A,2022-01-14,25-082,BOS,L (-12),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,16.4,30,19,4,7,4,0,1,2,35:40,8,19,.421,0,5,.000,3,4,.750,2,5,0,CHI,H,2022-01-15,25-083,BOS,W (+2),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,14.9,31,23,2,8,0,0,2,3,34:51,8,17,.471,3,7,.429,4,4,1.000,0,8,+4,NOP,H,2022-01-17,25-085,BOS,W (+12),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,14.8,32,21,6,6,2,0,3,1,38:09,9,20,.450,2,11,.182,1,2,.500,0,6,-9,CHO,H,2022-01-19,25-087,BOS,L (-9),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,14.0,33,22,5,5,0,0,1,2,34:57,7,20,.350,2,7,.286,6,6,1.000,0,5,-10,POR,H,2022-01-21,25-089,BOS,L (-4),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,8.9,34,18,1,10,1,0,2,3,30:44,5,18,.278,4,9,.444,4,6,.667,2,8,+12,WAS,A,2022-01-23,25-091,BOS,W (+29),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,25.0,35,30,3,10,0,0,0,3,23:57,11,19,.579,5,12,.417,3,3,1.000,0,10,+35,SAC,H,2022-01-25,25-093,BOS,W (+53),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,11.3,36,26,3,12,0,0,7,5,35:20,9,22,.409,2,9,.222,6,7,.857,2,10,-9,ATL,A,2022-01-28,25-096,BOS,L (-16),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,22.9,37,31,3,2,1,0,1,1,35:16,11,20,.550,4,9,.444,5,7,.714,0,2,+17,NOP,A,2022-01-29,25-097,BOS,W (+10),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,24.3,38,29,2,4,2,0,0,2,31:30,11,19,.579,3,9,.333,4,4,1.000,1,3,+28,MIA,H,2022-01-31,25-099,BOS,W (+30),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,6.1,39,15,6,6,1,0,7,3,38:25,7,15,.467,0,3,.000,1,2,.500,1,5,-4,CHO,H,2022-02-02,25-101,BOS,W (+6),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,4.1,40,13,2,7,0,1,3,2,33:34,5,15,.333,1,4,.250,2,5,.400,1,6,+12,DET,A,2022-02-04,25-103,BOS,W (+9),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,18.8,41,26,3,5,3,0,2,2,28:49,10,22,.455,1,9,.111,5,5,1.000,1,4,+15,ORL,A,2022-02-06,25-105,BOS,W (+33),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,22.2,42,22,9,7,0,0,3,0,27:36,9,12,.750,1,3,.333,3,4,.750,0,7,+40,BRK,A,2022-02-08,25-107,BOS,W (+35),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,4.6,43,12,4,7,2,0,2,2,39:07,4,17,.235,0,6,.000,4,7,.571,0,7,-1,DEN,H,2022-02-11,25-110,BOS,W (+6),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,10.0,44,17,3,9,1,0,4,1,37:38,6,16,.375,2,6,.333,3,4,.750,2,7,+5,ATL,H,2022-02-13,25-112,BOS,W (+10),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,23.2,45,29,3,8,0,0,2,0,29:02,10,17,.588,5,7,.714,4,6,.667,1,7,+32,PHI,A,2022-02-15,25-114,BOS,W (+48),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,23.3,46,31,6,2,1,0,2,3,37:57,12,21,.571,3,6,.500,4,5,.800,0,2,-4,DET,H,2022-02-16,25-115,BOS,L (-1),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,14.8,47,18,6,1,1,1,1,3,29:44,6,12,.500,1,5,.200,5,8,.625,0,1,+16,BRK,A,2022-02-24,25-123,BOS,W (+23),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,10.9,48,27,0,3,0,0,3,4,35:47,10,24,.417,1,6,.167,6,6,1.000,1,2,+11,DET,A,2022-02-26,25-125,BOS,W (+9),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,19.6,49,23,8,4,1,0,2,2,35:13,10,16,.625,2,5,.400,1,4,.250,0,4,-13,IND,A,2022-02-27,25-126,BOS,L (-21),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,0.3,50,2,1,1,0,0,2,1,2:48,1,1,1.000,0,0,,0,0,,0,1,+4,ATL,H,2022-03-01,25-128,BOS,W (+9),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,19.0,51,21,5,4,3,0,1,1,34:54,8,17,.471,3,6,.500,2,2,1.000,1,3,-3,BRK,H,2022-03-06,25-133,BOS,W (+6),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,6.0,52,15,5,5,0,0,4,2,36:18,6,16,.375,1,8,.125,2,5,.400,2,3,+1,CHO,A,2022-03-09,25-136,BOS,W (+14),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,11.8,53,22,4,8,1,0,3,3,33:39,8,22,.364,1,8,.125,5,7,.714,2,6,+18,DET,H,2022-03-11,25-138,BOS,W (+11),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,7.1,54,14,4,5,1,0,3,2,35:06,6,16,.375,2,7,.286,0,0,,1,4,-3,DAL,H,2022-03-13,25-140,BOS,L (-3),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,17.1,55,26,3,7,0,0,2,1,34:51,9,21,.429,2,8,.250,6,7,.857,2,5,+26,GSW,A,2022-03-16,25-143,BOS,W (+22),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,21.1,56,30,0,3,2,0,2,2,28:09,11,18,.611,3,5,.600,5,8,.625,1,2,-5,SAC,A,2022-03-18,25-145,BOS,W (+29),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,22.5,57,30,0,6,1,0,1,2,34:11,12,19,.632,3,6,.500,3,3,1.000,0,6,+27,DEN,A,2022-03-20,25-147,BOS,W (+20),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,15.3,58,25,1,3,2,0,2,2,38:33,10,19,.526,2,5,.400,3,6,.500,0,3,+1,OKC,A,2022-03-21,25-148,BOS,W (+9),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,19.3,59,26,5,3,0,0,2,3,32:00,10,17,.588,3,6,.500,3,4,.750,1,2,+20,UTA,H,2022-03-23,25-150,BOS,W (+28),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,25.6,60,31,2,10,0,0,1,0,34:40,12,20,.600,3,5,.600,4,4,1.000,1,9,+6,MIN,H,2022-03-27,25-154,BOS,W (+22),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,19.2,61,28,6,10,0,0,3,3,37:12,9,22,.409,5,9,.556,5,6,.833,1,9,-11,MIA,H,2022-03-30,25-157,BOS,L (-8),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,25.4,62,32,7,3,2,0,5,5,35:05,12,18,.667,2,5,.400,6,6,1.000,1,2,+6,IND,H,2022-04-01,25-159,BOS,W (+5),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,32.1,63,32,5,7,2,0,0,1,28:34,12,17,.706,4,5,.800,4,4,1.000,0,7,+36,WAS,H,2022-04-03,25-161,BOS,W (+42),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,21.3,64,25,4,7,4,1,1,2,34:40,10,21,.476,2,4,.500,3,6,.500,1,6,+22,CHI,A,2022-04-06,25-164,BOS,W (+23),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,16.8,65,22,11,10,1,1,4,5,37:28,8,20,.400,2,8,.250,4,7,.571,1,9,+3,MIL,A,2022-04-07,25-165,BOS,L (-6),1,2021-22,1,3,3
7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,5,California,https://www.basketball-reference.com/players/b/brownja02/gamelog/2022,9.1,66,18,4,3,0,0,3,4,23:03,8,16,.500,2,7,.286,0,0,,0,3,+11,MEM,A,2022-04-10,25-168,BOS,W (+29),1,2021-22,1,3,3
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,0.0,1,0,0,0,0,0,0,0,1:02,0,0,,0,0,,0,0,,0,0,0,CHI,H,2021-11-01,23-078,BOS,L (-14),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,-1.1,2,0,1,0,0,0,1,2,2:29,0,0,,0,0,,0,0,,0,0,-6,ORL,A,2021-11-03,23-080,BOS,W (+13),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,-0.3,3,0,0,0,0,1,1,0,2:31,0,0,,0,0,,0,0,,0,0,-3,MIA,A,2021-11-04,23-081,BOS,W (+17),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,0.0,4,0,0,0,0,0,0,0,1:32,0,0,,0,0,,0,0,,0,0,0,ATL,A,2021-11-17,23-094,BOS,L (-11),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,0.0,5,0,0,0,0,0,0,0,0:40,0,0,,0,0,,0,0,,0,0,-7,OKC,H,2021-11-20,23-097,BOS,W (+6),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,0.3,6,0,0,1,0,0,0,0,2:14,0,0,,0,0,,0,0,,0,1,-6,HOU,H,2021-11-22,23-099,BOS,W (+18),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,0.0,7,0,0,0,0,0,0,0,2:39,0,0,,0,0,,0,0,,0,0,+2,BRK,H,2021-11-24,23-101,BOS,L (-19),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,2.0,8,4,0,1,0,0,1,1,4:50,2,3,.667,0,0,,0,0,,1,0,+4,POR,A,2021-12-04,23-111,BOS,W (+28),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,1.0,9,0,0,1,0,1,0,1,7:11,0,0,,0,0,,0,0,,1,0,-4,PHI,H,2021-12-20,23-127,BOS,L (-5),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,-0.7,10,0,0,1,0,0,1,0,1:57,0,0,,0,0,,0,0,,0,1,-5,CLE,H,2021-12-22,23-129,BOS,W (+10),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,1.7,11,2,0,1,0,0,0,0,3:47,1,2,.500,0,0,,0,0,,1,0,-12,ORL,H,2022-01-02,23-140,BOS,W (+5),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,0.3,12,0,0,1,0,0,0,0,1:30,0,0,,0,0,,0,0,,0,1,+2,NYK,H,2022-01-08,23-146,BOS,W (+24),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,1.3,13,2,0,1,0,0,1,0,3:06,0,0,,0,0,,2,2,1.000,0,1,-1,IND,A,2022-01-12,23-150,BOS,W (+19),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,1.2,14,2,0,1,0,0,0,1,2:43,1,1,1.000,0,0,,0,1,.000,0,1,+6,PHI,A,2022-01-14,23-152,BOS,L (-12),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,2.7,15,2,0,3,0,0,0,0,2:56,0,2,.000,0,0,,2,2,1.000,3,0,+1,ATL,A,2022-01-28,23-166,BOS,L (-16),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,0.0,16,0,0,0,0,0,0,0,2:07,0,0,,0,0,,0,0,,0,0,-7,NOP,A,2022-01-29,23-167,BOS,W (+10),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,3.4,17,3,1,1,0,0,0,0,2:33,1,2,.500,1,1,1.000,0,0,,1,0,+1,MIA,H,2022-01-31,23-169,BOS,W (+30),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,0.0,18,0,0,0,0,1,0,0,3:50,0,1,.000,0,0,,0,0,,0,0,-15,DET,A,2022-02-04,23-173,BOS,W (+9),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,2.0,19,0,2,2,0,0,0,0,3:55,0,0,,0,0,,0,0,,0,2,+7,ORL,A,2022-02-06,23-175,BOS,W (+33),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,2.6,20,4,0,1,0,0,0,1,4:43,2,3,.667,0,0,,0,0,,0,1,+10,BRK,A,2022-02-08,23-177,BOS,W (+35),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,-1.7,21,0,0,1,0,0,1,0,4:24,0,2,.000,0,0,,0,0,,1,0,-9,UTA,A,2022-02-14,23-183,HOU,L (-34),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,7.5,22,10,0,5,0,0,1,2,9:01,4,6,.667,0,1,.000,2,3,.667,2,3,+2,LAC,A,2022-02-17,23-186,HOU,L (-31),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,4.4,23,4,0,1,0,1,0,0,3:08,1,2,.500,0,0,,2,2,1.000,1,0,+3,MIA,A,2022-03-07,23-204,HOU,L (-17),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,16.1,24,16,0,11,0,2,1,4,22:46,8,8,1.000,0,0,,0,0,,1,10,+6,DAL,H,2022-03-11,23-208,HOU,L (-13),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,-0.5,25,0,0,1,0,0,0,2,2:25,0,0,,0,0,,0,0,,0,1,-1,NOP,A,2022-03-13,23-210,HOU,L (-25),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,4.1,26,6,0,3,0,1,0,2,5:47,3,5,.600,0,0,,0,2,.000,1,2,-4,MEM,H,2022-03-20,23-217,HOU,L (-24),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,3.0,27,4,0,1,0,0,1,1,3:18,1,1,1.000,0,0,,2,2,1.000,1,0,+2,DAL,A,2022-03-23,23-220,HOU,L (-19),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,-0.4,28,0,0,0,0,0,0,1,2:56,0,0,,0,0,,0,0,,0,0,+2,POR,A,2022-03-25,23-222,HOU,W (+19),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,14.7,29,17,2,10,0,1,3,4,22:11,6,8,.750,0,0,,5,6,.833,2,8,+16,SAC,H,2022-03-30,23-227,HOU,L (-3),0,2021-22,2,4,34
28,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,2,Maryland,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2022,10.4,30,12,1,7,1,3,2,2,18:24,6,9,.667,0,0,,0,4,.000,2,5,-17,SAC,H,2022-04-01,23-229,HOU,L (-5),0,2021-22,2,4,34
8,Malik Fitts,PF,6-8,230,"July 4, 1997",us,1,"South Florida, Saint Mary's",https://www.basketball-reference.com/players/f/fittsma01/gamelog/2022,0.3,1,0,0,1,0,0,0,0,1:35,0,0,,0,0,,0,0,,0,1,0,OKC,H,2021-10-20,24-108,UTA,W (+21),0,2021-22,N/A,N/A,N/A
