Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,17.5,13,21,2,6,2,0,2,2,38:32,7,13,.538,1,3,.333,6,6,1.000,1,5,+5,ATL,H,2022-11-12,30-120,PHI,W (+12),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,1.2,14,8,2,6,0,0,2,4,31:33,4,12,.333,0,3,.000,0,0,,1,5,+14,UTA,H,2022-11-13,30-121,PHI,W (+7),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,13.4,15,24,3,6,0,0,3,2,33:45,10,21,.476,1,3,.333,3,4,.750,1,5,+8,BRK,H,2022-11-22,30-130,PHI,W (+9),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,6.9,16,19,0,5,0,0,2,3,37:23,9,20,.450,1,9,.111,0,0,,0,5,-6,CHO,A,2022-11-23,30-131,PHI,L (-6),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,17.0,17,23,5,10,1,0,2,2,34:32,10,21,.476,1,7,.143,2,2,1.000,0,10,+5,ORL,A,2022-11-25,30-133,PHI,W (+8),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,25.1,18,25,5,5,2,1,1,2,29:43,10,14,.714,2,2,1.000,3,3,1.000,0,5,+20,ORL,A,2022-11-27,30-135,PHI,W (+30),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,17.1,19,24,1,10,0,0,2,2,35:45,10,18,.556,3,7,.429,1,1,1.000,2,8,0,ATL,H,2022-11-28,30-136,PHI,W (+3),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,-0.9,20,3,3,1,0,0,1,1,23:19,0,7,.000,0,3,.000,3,3,1.000,0,1,-26,CLE,A,2022-11-30,30-138,PHI,L (-28),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,17.6,21,21,1,11,1,0,1,2,38:06,7,14,.500,5,6,.833,2,2,1.000,1,10,+1,MEM,A,2022-12-02,30-140,PHI,L (-8),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,22.5,22,27,1,4,3,1,2,3,46:05,9,15,.600,7,8,.875,2,2,1.000,0,4,-7,HOU,A,2022-12-05,30-143,PHI,L (-9),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,9.9,23,14,4,9,0,1,3,5,41:28,5,11,.455,2,6,.333,2,2,1.000,1,8,+15,LAL,H,2022-12-09,30-147,PHI,W (+11),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,13.9,24,17,2,4,3,1,3,3,33:11,7,12,.583,2,5,.400,1,1,1.000,1,3,+17,CHO,H,2022-12-11,30-149,PHI,W (+18),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,23.2,25,21,9,7,1,1,0,1,33:54,9,17,.529,2,7,.286,1,1,1.000,2,5,+21,SAC,H,2022-12-13,30-151,PHI,W (+20),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,17.6,26,21,1,4,1,0,2,2,42:13,7,9,.778,5,7,.714,2,2,1.000,0,4,+7,TOR,H,2022-12-19,30-157,PHI,W (+3),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,14.6,27,17,1,4,1,0,1,3,21:08,6,9,.667,2,4,.500,3,3,1.000,2,2,0,DET,H,2022-12-21,30-159,PHI,W (+20),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,7.4,28,14,2,8,0,0,4,3,39:02,6,12,.500,2,6,.333,0,0,,2,6,+12,LAC,H,2022-12-23,30-161,PHI,W (+5),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,5.4,29,8,2,6,0,0,0,1,36:56,4,10,.400,0,5,.000,0,0,,0,6,-4,NYK,A,2022-12-25,30-163,PHI,W (+7),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,10.6,30,15,2,4,1,2,2,2,39:07,7,14,.500,0,4,.000,1,1,1.000,1,3,-7,WAS,A,2022-12-27,30-165,PHI,L (-5),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,12.9,31,14,3,5,0,1,0,1,33:06,5,10,.500,2,5,.400,2,2,1.000,0,5,+3,NOP,A,2022-12-30,30-168,PHI,L (-11),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,21.8,32,23,4,9,0,0,0,2,30:55,10,17,.588,1,3,.333,2,2,1.000,5,4,+21,OKC,A,2022-12-31,30-169,PHI,W (+19),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,4.6,33,5,1,6,1,0,0,2,31:29,2,5,.400,0,1,.000,1,2,.500,0,6,-1,NOP,H,2023-01-02,30-171,PHI,W (+9),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,16.0,34,19,3,10,0,1,1,0,38:40,8,18,.444,1,5,.200,2,2,1.000,4,6,-2,IND,H,2023-01-04,30-173,PHI,W (+3),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,17.3,35,22,1,11,1,1,0,2,37:51,9,20,.450,2,7,.286,2,2,1.000,2,9,-12,CHI,H,2023-01-06,30-175,PHI,L (-14),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,9.5,36,12,0,4,2,2,1,2,27:18,5,11,.455,0,2,.000,2,2,1.000,1,3,+16,DET,A,2023-01-08,30-177,PHI,W (+12),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,14.1,37,14,3,6,0,0,2,0,26:42,6,6,1.000,2,2,1.000,0,0,,0,6,+40,DET,H,2023-01-10,30-179,PHI,W (+31),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,7.4,38,13,1,3,0,1,0,2,32:42,5,13,.385,2,7,.286,1,2,.500,1,2,-9,OKC,H,2023-01-12,30-181,PHI,L (-19),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,10.2,39,15,3,5,0,3,3,3,31:04,7,13,.538,0,4,.000,1,1,1.000,0,5,+11,LAL,A,2023-01-15,30-184,PHI,W (+1),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,22.8,40,20,6,6,5,0,1,4,35:17,8,12,.667,2,4,.500,2,4,.500,1,5,+10,LAC,A,2023-01-17,30-186,PHI,W (+10),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,7.7,41,11,1,7,1,0,1,2,32:32,5,11,.455,1,3,.333,0,0,,1,6,+7,POR,A,2023-01-19,30-188,PHI,W (+10),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,9.0,42,17,6,5,0,0,5,6,25:10,7,13,.538,2,6,.333,1,1,1.000,0,5,-3,SAC,A,2023-01-21,30-190,PHI,W (+2),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,16.1,43,18,2,4,0,0,0,0,32:59,7,11,.636,1,2,.500,3,3,1.000,1,3,+8,BRK,H,2023-01-25,30-194,PHI,W (+4),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,11.8,44,14,2,6,1,0,1,2,32:13,6,10,.600,2,4,.500,0,0,,0,6,+3,DEN,H,2023-01-28,30-197,PHI,W (+7),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,9.8,45,17,1,6,0,0,2,2,32:57,7,15,.467,1,2,.500,2,2,1.000,2,4,-11,ORL,H,2023-01-30,30-199,PHI,L (-10),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,15.0,46,16,5,5,0,2,2,3,37:24,7,10,.700,2,4,.500,0,0,,0,5,+3,ORL,H,2023-02-01,30-201,PHI,W (+11),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,6.8,47,8,3,2,0,0,1,0,26:13,4,7,.571,0,0,,0,0,,1,1,+9,SAS,A,2023-02-03,30-203,PHI,W (+12),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,12.8,48,14,3,10,0,1,1,1,38:04,5,12,.417,1,3,.333,3,3,1.000,2,8,+4,NYK,A,2023-02-05,30-205,PHI,L (-11),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,1.1,49,4,1,4,1,0,0,0,32:07,2,10,.200,0,4,.000,0,0,,1,3,-11,BOS,A,2023-02-08,30-208,PHI,L (-7),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,8.1,50,12,4,4,1,0,1,2,34:52,5,13,.385,2,8,.250,0,0,,0,4,+8,NYK,H,2023-02-10,30-210,PHI,W (+11),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,0.7,51,3,2,5,1,1,1,0,28:37,1,9,.111,1,3,.333,0,0,,0,5,+2,BRK,A,2023-02-11,30-211,PHI,W (+3),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,11.5,52,11,0,6,2,1,0,2,27:23,5,8,.625,1,4,.250,0,0,,1,5,+20,HOU,H,2023-02-13,30-213,PHI,W (+19),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,12.0,53,13,0,2,2,0,0,0,35:28,5,8,.625,3,4,.750,0,0,,0,2,+8,CLE,H,2023-02-15,30-215,PHI,W (+6),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,16.9,54,20,2,4,0,1,1,2,33:36,5,10,.500,4,7,.571,6,6,1.000,1,3,+12,MEM,H,2023-02-23,30-223,PHI,W (+5),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,12.5,55,19,1,0,1,0,1,3,37:33,8,12,.667,3,5,.600,0,2,.000,0,0,+18,BOS,H,2023-02-25,30-225,PHI,L (-3),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,-0.4,56,2,1,5,1,0,2,3,34:30,1,4,.250,0,2,.000,0,0,,0,5,+6,MIA,H,2023-02-27,30-227,PHI,L (-2),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,19.3,57,18,5,6,1,1,0,2,34:36,7,11,.636,2,4,.500,2,2,1.000,0,6,+16,MIA,A,2023-03-01,30-229,PHI,W (+23),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,7.8,58,10,3,5,0,0,2,3,34:39,4,6,.667,1,2,.500,1,1,1.000,0,5,-22,DAL,A,2023-03-02,30-230,PHI,L (-7),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,2.6,59,3,0,2,0,0,0,0,13:17,1,2,.500,1,2,.500,0,0,,0,2,+1,MIL,A,2023-03-04,30-232,PHI,W (+3),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,17.3,60,10,4,14,4,1,0,2,33:54,2,8,.250,0,1,.000,6,6,1.000,3,11,+26,MIN,A,2023-03-07,30-235,PHI,W (+23),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,4.8,61,8,2,5,1,0,1,1,24:39,3,11,.273,0,3,.000,2,2,1.000,2,3,-22,POR,H,2023-03-10,30-238,PHI,W (+1),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,7.0,62,11,0,3,1,2,0,3,24:41,4,11,.364,1,2,.500,2,2,1.000,0,3,+10,WAS,H,2023-03-12,30-240,PHI,W (+19),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,3.0,63,7,1,5,0,1,2,4,30:55,2,7,.286,1,4,.250,2,2,1.000,2,3,+17,CLE,A,2023-03-15,30-243,PHI,W (+9),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,13.8,64,18,0,5,1,0,1,2,22:33,7,11,.636,3,5,.600,1,2,.500,1,4,+12,CHO,A,2023-03-17,30-245,PHI,W (+39),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,23.5,65,24,4,5,0,2,1,1,32:23,9,12,.750,4,6,.667,2,2,1.000,0,5,+19,IND,A,2023-03-18,30-246,PHI,W (+20),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,10.8,66,14,1,9,1,1,3,3,46:38,6,11,.545,2,4,.500,0,0,,3,6,+2,CHI,H,2023-03-20,30-248,PHI,L (-4),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,19.8,67,20,8,9,0,0,3,3,33:30,5,9,.556,3,5,.600,7,8,.875,1,8,+40,CHI,A,2023-03-22,30-250,PHI,W (+25),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,22.1,68,23,3,6,0,0,0,0,37:49,10,12,.833,1,1,1.000,2,3,.667,0,6,+1,GSW,A,2023-03-24,30-252,PHI,L (-8),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,8.9,69,13,3,2,0,0,0,0,34:25,4,12,.333,3,6,.500,2,2,1.000,0,2,-10,PHO,A,2023-03-25,30-253,PHI,L (-20),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,9.7,70,16,2,5,0,0,2,3,28:24,6,12,.500,2,4,.500,2,2,1.000,0,5,-16,DEN,A,2023-03-27,30-255,PHI,L (-5),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,12.9,71,13,2,4,1,0,0,2,32:31,5,7,.714,0,2,.000,3,3,1.000,0,4,-7,DAL,H,2023-03-29,30-257,PHI,W (+8),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,7.4,72,6,3,3,1,2,1,1,28:18,3,6,.500,0,3,.000,0,0,,1,2,-12,MIL,A,2023-04-02,30-261,PHI,L (-13),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,0.8,73,5,2,6,0,0,1,4,34:26,2,8,.250,1,4,.250,0,0,,0,6,+9,BOS,H,2023-04-04,30-263,PHI,W (+2),1,2022-23,1,19,19
12,Tobias Harris,SF,6-8,226,"July 15, 1992",us,11,Tennessee,https://www.basketball-reference.com/players/h/harrito02/gamelog/2023,9.9,74,11,2,5,1,0,1,2,23:30,4,8,.500,1,3,.333,2,2,1.000,2,3,-4,MIA,H,2023-04-06,30-265,PHI,L (-28),1,2022-23,1,19,19
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,0.4,1,1,1,1,2,0,1,2,16:12,0,2,.000,0,1,.000,1,2,.500,0,1,-5,BOS,A,2022-10-18,29-133,PHI,L (-9),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,3.3,2,4,2,3,0,0,1,0,21:16,2,4,.500,0,2,.000,0,0,,0,3,+3,MIL,H,2022-10-20,29-135,PHI,L (-2),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,1.4,3,2,1,2,0,1,2,1,16:46,1,2,.500,0,1,.000,0,0,,2,0,-8,SAS,H,2022-10-22,29-137,PHI,L (-9),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,5.2,4,6,2,2,0,0,0,2,20:00,2,4,.500,1,3,.333,1,2,.500,1,1,+15,IND,H,2022-10-24,29-139,PHI,W (+14),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,0.9,5,3,0,0,0,0,0,1,14:43,1,3,.333,1,2,.500,0,0,,0,0,-10,TOR,A,2022-10-26,29-141,PHI,L (-10),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,-1.5,6,0,0,2,0,0,1,1,10:30,0,1,.000,0,1,.000,0,0,,0,2,+3,TOR,A,2022-10-28,29-143,PHI,W (+22),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,1.3,7,3,0,0,0,0,1,1,9:42,1,1,1.000,1,1,1.000,0,0,,0,0,-2,CHI,A,2022-10-29,29-144,PHI,W (+5),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,3.3,8,2,1,2,0,0,0,0,15:19,0,0,,0,0,,2,2,1.000,0,2,+10,WAS,A,2022-10-31,29-146,PHI,W (+7),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,8.8,9,12,2,6,1,0,0,4,23:36,3,10,.300,2,5,.400,4,5,.800,1,5,-10,WAS,H,2022-11-02,29-148,PHI,L (-10),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,7.6,10,8,0,0,1,1,0,3,19:02,3,3,1.000,1,1,1.000,1,1,1.000,0,0,-14,ATL,A,2022-11-10,29-156,PHI,L (-9),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,5.6,11,5,0,1,2,1,0,1,17:49,2,4,.500,1,3,.333,0,0,,0,1,-6,ATL,H,2022-11-12,29-158,PHI,W (+12),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,0.5,12,1,1,1,0,0,0,1,16:45,0,1,.000,0,1,.000,1,2,.500,0,1,-4,UTA,H,2022-11-13,29-159,PHI,W (+7),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,7.2,13,9,1,2,0,1,0,2,30:36,3,6,.500,1,2,.500,2,2,1.000,0,2,+3,MIL,H,2022-11-18,29-164,PHI,W (+8),1,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,6.3,14,11,1,7,0,0,2,2,39:03,4,9,.444,3,6,.500,0,0,,0,7,-12,MIN,H,2022-11-19,29-165,PHI,L (-3),1,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,0.6,15,0,1,2,0,0,0,0,9:29,0,1,.000,0,1,.000,0,0,,0,2,-1,BRK,H,2022-11-22,29-168,PHI,W (+9),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,-1.2,16,1,0,1,0,0,1,1,11:01,0,1,.000,0,1,.000,1,2,.500,0,1,-2,CHO,A,2022-11-23,29-169,PHI,L (-6),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,0.9,17,2,0,1,0,0,0,1,13:38,1,2,.500,0,1,.000,0,0,,0,1,+8,ORL,A,2022-11-25,29-171,PHI,W (+8),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,15.9,18,19,2,2,0,1,1,1,25:29,5,8,.625,1,4,.250,8,10,.800,0,2,+16,ORL,A,2022-11-27,29-173,PHI,W (+30),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,0.6,19,3,0,0,0,0,1,1,11:55,1,2,.500,1,1,1.000,0,0,,0,0,+5,ATL,H,2022-11-28,29-174,PHI,W (+3),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,6.3,20,7,1,4,0,0,1,0,23:11,3,4,.750,1,2,.500,0,0,,0,4,0,CLE,A,2022-11-30,29-176,PHI,L (-28),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,2.5,21,5,0,3,0,0,1,1,18:27,2,4,.500,1,3,.333,0,0,,0,3,-2,MEM,A,2022-12-02,29-178,PHI,L (-8),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,2.4,22,4,1,2,0,0,0,4,20:14,2,3,.667,0,1,.000,0,0,,0,2,-10,HOU,A,2022-12-05,29-181,PHI,L (-9),0,2022-23,N/A,N/A,N/A
25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M,https://www.basketball-reference.com/players/h/houseda01/gamelog/2023,4.2,23,6,0,2,0,0,0,1,15:36,2,4,.500,1,3,.333,1,1,1.000,0,2,+1,GSW,H,2022-12-16,29-192,PHI,W (+12),0,2022-23,N/A,N/A,N/A
